2022-02-20,"بیت کوین به ۳۸,۰۰۰ دلار سقوط کرد",97,91
2022-02-20,گردانندگان پروژه سیف‌مون به کلاهبرداری از سرمایه‌گذاران متهم شدند,45,54
2022-02-20,کاردانو پاداش هکرها برای کشف آسیب‌پذیری‌های شبکه خود را دو برابر کرد,193,13
2022-02-20,ایتالیا قوانین جدید مبارزه با پول‌شویی برای شرکت‌های ارز دیجیتال تصویب کرد,52,24
2022-02-20,به‌روزرسانی اوپن‌سی به‌دلیل حملات فیشینگ متوقف شد,11,22
2022-02-20,در سه روز گذشته ۱۴۳.۱ میلیون توکن شیبا اینو سوزانده شده است,424,31
2022-02-19,حجم تراکنش‌های کاردانو افزایش یافت؛ نشانه‌ای برای بازگشت نهنگ‌ها,214,19
2022-02-19,بایننس به انجمن بانک‌های روسیه ملحق شد,95,14
2022-02-19,اتریوم ۲ برابر سریع‌تر از آمازون به درآمد ۱۱ رقمی رسیده است,104,16
2022-02-19,به‌روزرسانی بزرگ کاردانو با موفقیت انجام شد,236,21
2022-02-19,خالق اندیکاتور MVRV بیت کوین به تیم آرک اینوست پیوست,73,13
2022-02-19,تعداد کیف پول‌های دارنده شیبا اینو رکورد جدیدی را ثبت کرد,354,21
2022-02-19,ایلان ماسک از پذیرش دوج کوین در ایستگاه‌های شارژ تسلا در آینده خبر داد,350,25
2022-02-19,ارزش کل قفل‌شده کاردانو به مرز ۲۰۰ میلیون دلار رسید,92,8
2022-02-19,رونمایی وزارت دارایی روسیه از ۲ لایحه پیشنهادی برای مقررات‌گذاری ارزهای دیجیتال,51,4
2022-02-19,اوج‌گیری حجم معاملات توکن بازار NFTهای X۲Y۲ پس از برگزاری ایرادراپ,23,5
2022-02-19,نهنگ‌های ریپل ۷۰۰ میلیون دلار توکن جدید انباشت کردند,192,16
2022-02-19,ویتالیک بوترین: کانادا برای سرکوب معترضان از بانک‌ها استفاده می‌کند,87,12
2022-02-19,ایالت جورجیا به‌دنبال ارائه معافیت مالیاتی برای ماینرهاست,172,27
2022-02-19,تشکیل «واحد مبارزه با سوء‌استفاده از دارایی‌های مجازی» در FBI,30,13
2022-02-24,افت ۲۰۰ میلیارد دلاری ارزش بازار ارزهای دیجیتال با حمله روسیه به اوکراین,26,42
2022-02-24,با آغاز درگیری‌ها بین روسیه و اوکراین در ساعات گذشته، بازارهای مالی به سرعت متاثر شدند,145,261
2022-02-24,روسیه به اوکراین حمله کرد؛ سقوط شدید قیمت بیت کوین و ارزهای دیجیتال,268,379
2022-02-24,سرویس مخفی آمریکا: ارزهای دیجیتال فرصت‌های جدیدی برای کلاه‌برداری و فعالیت‌های غیرقانونی ایجاد کرد‌ه‌اند,54,89
2022-02-24,گروگان‌گیر فروشگاه اپل در آمستردام ۲۰۰ میلیون یورو ارز دیجیتال خواسته بود,29,26
2022-02-24,ارزش کل قفل‌شده بیت کوین در شبکه لایتنینگ از ۱۳۰ میلیون دلار عبور کرد,64,11
2022-02-24,رگولاتور کانادایی درباره توییت‌های مدیران کوین بیس و کراکن به پلیس هشدار داده است,14,19
2022-02-23,صرافی بیترو ۱۰ جفت ارز معاملاتی جدید با پایه کاردانو را به پلتفرم خود افزود,64,6
2022-02-23,رئیس بانک مرکزی اسپانیا با برشمردن خطرات ارزهای دیجیتال، خواهان نظارت شدیدتر بر آنها شد,20,35
2022-02-23,احزاب چپ آلمانی در پارلمان اروپا به دنبال ممنوع کردن بیت کوین هستند,38,87
2022-02-23,میزان کاردانو نگهداری‌شده توسط هولدرهای بلند مدت از مرز ۱۰ میلیارد توکن عبور کرد,68,8
2022-02-23,رشد ۲۰ درصدی بهای اولنچ پس از گزارش کوین‌شیرز درباره جریان سرمایه ورودی به محصولات سرمایه‌گذاری ارزهای دیجیتال,22,5
2022-02-23,سیرکل سرویس جدیدی برای تسهیل تراکنش‌های ارز دیجیتال کسب‌وکارها راه‌اندازی کرد,36,5
2022-02-23,پروتکل رول‌آپ زی‌کی‌سینک با موفقیت در شبکه آزمایشی اتریوم مستقر شد,46,4
2022-02-23,میزان عرضه کل استیبل کوین‌ها به ۱۸۰ میلیارد دلار رسید,23,4
2022-02-23,فست‌فود جدیدی در دبی از دوج کوین برای فروش غذا استفاده می‌کند,170,10
2022-02-23,جهش دورقمی اولنچ و لونا هم‌زمان با بازیابی قیمت‌ها,21,3
2022-02-23,سقوط حجم معملات بازار اوپن‌سی به‌دنبال بروز حملات هکری,12,6
2022-02-23,سناتور مکزیکی به‌دنبال تبدیل‌کردن بیت کوین به ارز قانونی این کشور است,125,6
2022-02-23,نشانه نزولی: موجودی اتریوم صرافی‌ها به اوج سه‌ماهه خود رسید,39,25
2022-02-16,همکاری بایننس و پی‌سیف نهاد ناظر مالی بریتانیا را نگران کرده است,33,4
2022-02-16,سرویس متولی دارایی بیت‌گو ۲۰ میلیون توکن XRP را به صرافی بیت‌استمپ منتقل کرد,62,8
2022-02-16,رایان رینولدز: صنعت ارزهای دیجیتال با حضور شرکت‌ها بزرگ‌تر خواهد شد,77,3
2022-02-16,مایکرواستراتژی هنوز در این ماه هیچ بیت کوینی نخریده است,96,53
2022-02-16,قرارداد اسپانسری ۱۵۰ میلیون دلاری رد بول ریسینگ با صرافی بای‌بیت,55,7
2022-02-16,شرکت وارن بافت یک میلیارد دلار از سهام یک بانک فعال در حوزه ارز دیجیتال را خرید,109,11
2022-02-16,توکن غیرمثلی نقاشی معروف «بوسه» منتشر شد,81,20
2022-02-16,جانی دپ اولین مجموعه NFT خود را منتشر کرد,69,7
2022-02-16,یکی از نمایندگان آمریکایی لایحه‌ای برای محدودکردن کنترل دولت بر کیف‌ پول‌های غیرامانی ارائه کرد,102,11
2022-02-16,کمیسیون بورس آمریکا درباره سود سهام‌گذاری در برنامه‌های دیفای هشدار داد,41,10
2022-02-16,بزرگترین بانک آمریکا یک سالن مجازی در متاورس دیسنترالند افتتاح کرد,85,5
2022-02-16,کمیسیون بورس آمریکا درباره بخش آمریکایی بایننس تحقیق می‌کند,54,8
2022-02-15,استخراج بیت کوین در برخی از مناطق روسیه قانونی می‌شود,513,30
2022-02-15,"عبور بیت کوین از ۴۴,۰۰۰ دلار و بازیابی نسبی بازار ارزهای دیجیتال",433,54
2022-02-15,بانک مشهور سنگاپوری قصد دارد ارزهای دیجیتال را در دسترس همه مردم قرار دهد,421,24
2022-02-15,هکرهای روسی بیش از ۴۰۰ میلیون دلار در سال ۲۰۲۱ به جیب زده‌اند,81,78
2022-02-15,اهدای توکن غیرمثلی برای پیش خرید تلفن هوشمند و تبلت جدید سامسونگ,115,13
2022-02-14,دارا خسروشاهی: اوبر در آینده بیت کوین و سایر ارزهای دیجیتال را می‌پذیرد,378,29
2022-02-14,جریمه ۱۰۰ میلیون‌دلاری بلاک‌فای توسط کمیسیون بورس و اوراق بهادار آمریکا,47,42
2022-02-14,وزیر دارایی هند: دولت با بانک مرکزی درباره سیاست‌های بخش ارزهای دیجیتال مشورت می‌کند,108,33
2022-02-28,انتقال ۱۵ میلیارد دلار ارز دیجیتال به صرافی‌ها همزمان با ریزش قیمت‌ها,59,63
2022-02-28,افت ۶ درصدی اولنچ همزمان با توقف روند صعودی در بازار,16,4
2022-02-28,کره جنوبی ۱۸۷ میلیون دلار در پروژه متاورس ملی خود سرمایه‌گذاری خواهد کرد,46,2
2022-02-28,ایلان ماسک اینترنت ماهواره‌ای استارلینک را برای اوکراین فعال کرد,179,20
2022-02-28,شرکت راکوتن، غول خرده‌فروشی آنلاین، می‌خواهد بازار NFTهای خود را راه‌اندازی کند,29,9
2022-02-28,کارمزد شبکه اتریوم به پایین‌ترین میزان در ۶ ماه اخیر رسید,45,9
2022-02-28,رشد دوباره ارزش کل سرمایه قفل‌شده در دیفای,17,3
2022-02-28,تعداد آدرس‌های دارای موجودی بیت کوین به اوج خود رسید,41,6
2022-02-28,شرکت بازی‌سازی استیم علاقه‌ای به متاورس و NFT ندارد!,18,18
2022-02-27,کمک بشردوستانه ۱۰ میلیون دلاری بایننس برای کودکان و آوارگان اوکراینی,116,14
2022-02-27,ارزش کل سرمایه قفل‌‌شده شبکه کاردانو به ۱۱۷ میلیون دلار رسید,96,8
2022-02-27,دولت اوکراین تاکنون بیش از ۱۷ میلیون دلار کمک از طریق ارزهای دیجیتال دریافت کرده است,105,19
2022-02-27,سوزانده شدن ۱۵۲ میلیون توکن شیبا اینو طی ۷ روز اخیر,296,20
2022-02-27,بانک‌های مکزیکی برای کمک به توسعه ارز دیجیتال ملی اعلام آمادگی کردند,50,8
2022-02-27,یک‌سوم کل دوج کوین‌های موجود در اختیار رابین هود است,243,27
2022-02-27,ارزش بازار لونا از سولانا عبور کرد,46,10
2022-02-27,کارشناسان: اگر بانک مرکزی روسیه تحریم شود، ارزش روبل شدیداً سقوط می‌کند,135,12
2022-02-27,اوکراین به‌دنبال فاش‌کردن کیف پول‌های ارز دیجیتال مربوط به مقامات روسیه و بلاروس است,112,24
2022-02-27,سناتور آمریکایی: نسبت به بیت کوین خوش‌بین هستم زیرا غیرمتمرکز و غیرقابل‌کنترل است,161,16
2022-02-27,ارزهای دیجیتال با اختلاف قیمت زیادی در اوکراین به فروش می‌رسند,125,22
2022-02-27,یکی از مقامات ارشد گلدمن ساکس به صرافی کوین بیس پیوست,35,8
2022-02-26,انتشار کربن استخراج بیت کوین از زمان ممنوعیت ماینینگ در چین افزایش یافته است,72,44
2022-02-26,کاردانو برای افزایش تعامل پذیری در فوریه لبز سرمایه‌گذاری می‌کند,131,13
2022-02-26,اوکراین کمک‌های مالی از طریق بیت کوین و اتریوم را می‌پذیرد,217,28
2022-02-26,از زمان اجرای هارد فورک لندن بیش از ۱.۹۱ میلیون واحد اتریوم سوزانده شده است,58,18
2022-02-26,نهنگ‌های بزرگ اتریوم بیش از ۱۰۵ میلیارد توکن شیبا اینو خریدند,464,19
2022-02-26,میلیاردرهای روسی در اولین روز تهاجم روسیه به اوکراین بیش از ۴۰ میلیارد دلار ضرر کردند,61,21
2022-02-26,بنیان‌گذار صرافی بیت کانکت به اتهام ایجاد طرح پانزی ۲ میلیارد دلاری محکوم شد,22,12
2022-02-26,لیکوییدشدن ۱۳۸ میلیون دلار موقعیت شورت با بازگشت بیت کوین به بالای ۳۹ هزار دلار,90,33
2022-02-26,بازی مشهور ماین کرفت وارد فضای وب ۳.۰ می‌شود,76,9
2022-02-26,غیررسمی: یک کاربر ادعا می‌کند یک NFT مشهور را به ایلان ماسک فروخته است,67,18
2022-02-26,پریمیوم قراردادهای آتی اتریوم به کمترین میزان ۷‌ ماه اخیر رسید,29,10
2022-02-26,رشد سه‌رقمی درآمد و سود ناخالص کش‌اَپ از بیت کوین در سال ۲۰۲۱,40,9
2022-02-26,ارزش کمک‌های بیت کوینی به اوکراین از مرز ۴ میلیون دلار گذشت,139,7
2022-02-26,بلومبرگ: تحریم‌ها احتمالاً تأثیری بر دسترسی روسیه به ارزهای دیجیتال نداشته باشد,73,9
2022-02-26,استخر بزرگ اتریوم ارائه خدمات به ماینرهای روس را متوقف کرد,52,24
2022-02-26,"مک‌گلون: بیت کوین همچنان در راه رسیدن به ۱۰۰,۰۰۰ دلار است",205,29
2022-02-25,با بهبود بازار ارزهای دیجیتال، ترا نیز افت قیمت روز گذشته را جبران کرد,100,13
2022-02-25,بیتس‌کرانچ ۳.۶ میلیون دلار سرمایه برای توسعه ابزارهای تحلیل NFT خود جمع‌آوری می‌کند,40,10
2022-02-25,برزیل به دنبال وضع قوانین و مقررات در حوزه ارزهای دیجیتال است,79,19
2022-02-12,کاردانو در یک قدمی به‌روزرسانی تاریخی پلوتوس,594,58
2022-02-12,موجودی بیت کوین صرافی‌ها به کمترین مقدار خود در ۳ سال اخیر رسید,699,123
2022-02-12,نتفلیکس مستندی درباره هک صرافی بیتفینکس می‌سازد,232,50
2022-02-12,بزرگترین الماس جهان در ازای ۴ میلیون دلار ارز دیجیتال به فروش رسید,321,24
2022-02-12,بانک مرکزی زامبیا مطالعه روی ارز دیجیتال ملی خود را تا پایان سال جاری به پایان برساند,214,26
2022-02-12,کاهش قیمت در بازار سهام و ارزهای دیجیتال درپی اوج‌گیری تنش بین روسیه و اوکراین,375,330
2022-02-12,هشدار FBI نسبت به کلاهبرداری‌های عاشقانه در آستانه ولنتاین,114,43
2022-02-12,ملانیا ترامپ یکی از NFTهای مجموعه جدیدش را به خودش فروخته است!,160,73
2022-02-12,هویت هر ۴ بنیان‌گذار و خالق «بورد ایپ یات کلاب» آشکار شد,133,36
2022-02-12,قانون‌گذار کانادایی لایحه‌ای برای پذیرش بیشتر ارزهای دیجیتال ارائه کرد,259,28
2022-02-12,یک کاربر ردیت ۱۰۰ دلار بیت کوین را برای نسل‌های بعد از خود تا سال ۲۱۲۲ مخفی کرد,378,71
2022-02-11,آربیتروم با ارزش کل سرمایه قفل‌شده ۳.۳ میلیارد دلار، بزرگ‌ترین شبکه لایه دوم اتریوم است,205,36
2022-02-11,پروژه پورتالز برای ساخت متاورس NFT سولانا ۵ میلیون دلار سرمایه جذب کرد,156,31
2022-02-11,همکاری کوین بیس با وان ریور برای راه‌اندازی یک پلتفرم سازمانی جدید سرمایه‌گذاری ارزهای دیجیتال,130,17
2022-02-11,ریپل به عضویت اتحادیه یورو دیجیتال درآمد,540,48
2022-02-11,رئیس بانک مرکزی مجارستان خواستار ممنوعیت بیت کوین در اتحادیه اروپا شد,324,568
2022-02-11,نهنگ‌های برتر اتریوم ۲۰ میلیون دلار شیبا اینو به سبد خود اضافه کردند,1000,73
2022-02-11,اخیرا ۲۵۹ میلیارد واحد توکن شیبا اینو سوزانده شده است,1000,64
2022-02-11,بانی فایننس و کیوبیت به سازمان غیرمتمرکز خودگردان تبدیل می‌شوند,164,13
2022-02-11,پذیرش اتریوم به اوج جدیدی رسید,364,40
2022-02-21,بنیان‌گذار صرافی هوبی: بعید است بیت کوین تا سال ۲۰۲۵ روند صعودی بزرگی داشته باشد,92,172
2022-02-21,بازوی آمریکایی FTX به دنبال استخدام مهندس نرم‌افزار برای واحد بازی بلاک چین,18,2
2022-02-21,کارشناسان انتظار دارند سهم قزاقستان از هش ریت جهانی کاهش پیدا کند,34,11
2022-02-21,بزرگترین نهنگ شبکه بایننس ۵.۱ میلیون دلار کاردانو خرید,152,19
2022-02-21,حجم تراکنش‌های روزانه کاردانو از اتریوم و لایت کوین پیشی گرفت,115,19
2022-02-21,کاهش ۳۰ درصدی فعالیت‌های شبکه بیت کوین به‌دنبال افت تقضا در بازار,39,27
2022-02-21,بانک کره‌ای می‌خواهد صندوق سرمایه‌گذاری ارز دیجیتال ایجاد کند,98,17
2022-02-21,نهنگ ۵ میلیون دلاری اتریوم بعد از ۷ سال فعال شد,77,17
2022-02-21,توصیه میلیاردر مکزیکی: بیت کوین خریداری کنید,286,45
2022-02-21,پلتفرم وام‌دهی نکسو دیگر برای سپرده‌های جدید مشتریان آمریکایی سود پرداخت نمی‌کند,25,11
2022-02-21,کارمند سابق شرکت سیسکو یک دائو برای خرید تیم فوتبال آمریکایی راه‌اندازی کرد,26,4
2022-02-21,فروش NFTهای بازی اکسی‌اینفینیتی از ۴ میلیارد دلار فراتر رفت,26,3
2022-02-21,بورس بلغارستان ۸ اوراق قابل معامله بورسی ارزهای دیجیتال راه‌اندازی کرد,115,11
2022-02-21,مدیرعامل اوپن‌سی ضمن تأیید حمله فیشینگ، شایعات مربوط به سرقت ۲۰۰ میلیون دلاری را رد کرد,23,11
2022-02-20,مورگان استنلی: بلاک چین اتریوم ممکن است جایگاه خود را در برابر رقبایش از دست بدهد,57,22
2022-02-20,متاورس وبلند افزایش فروش هفتگی ۱۲۶ درصدی را ثبت کرد,46,5
2022-02-20,سانتیمنت: کاردانو در جمع ۳ شبکه توسعه‌یافته فضای ارز دیجیتال قرار گرفت,172,22
2022-02-20,هش ریت اتریوم به اوج تاریخی جدیدی رسید,63,9
2022-02-20,کاهش بیش از ۷ درصد بهای شیبا اینو همزمان با افت قیمت بیت کوین به زیر ۳۸ هزار دلار,230,55
2022-02-20,هم‌بنیانگذار اتریوم از بازار نزولی ارزهای دیجیتال استقبال کرد,165,45
2022-02-17,ارائه لایحه‌ای برای کاهش خطرات قانون بیت کوین السالوادور توسط سناتورهای آمریکایی,88,31
2022-02-17,همکاری صرافی Swyftx با لیگ ملی راگبی استرالیا,24,7
2022-02-17,استفاده از ربات‌های OTP تلگرام برای هک و سرقت ارزها دیجیتال,17,33
2022-02-17,پروتکل سیندیکت: ۱۰ درصد از کل دائوهای موجود، در کمتر از ۳ هفته در این پروتکل ساخته شده‌اند,16,3
2022-02-17,"چینالیسیس: بیش از ۴,۰۰۰ نهنگ مجرم ۲۵ میلیارد دلار ارز دیجیتال دارند",52,31
2022-02-17,حمله رئیس کمیته بانکی سنا آمریکا به شرکت‌های ارز دیجیتال بابت تبلیغ تلویزیونی مسابقه سوپر بول,30,52
2022-02-17,درخواست پلیس کانادا از صرافی‌های ارزهای دیجیتال برای مسدود‌کردن تراکنش‌های کامیون‌داران معترض,43,55
2022-02-17,رشد ۳۰ درصدی میرور پروتکل در ۴۸ ساعت اخیر,25,3
2022-02-17,وزیر دارایی روسیه: ممنوعیت ارزهای دیجیتال در روسیه مانند ممنوع کردن اینترنت است,168,7
2022-02-17,کسل آیلند ونچرز صندوق ۲۵۰ میلیون دلاری وب ۳ را راه‌اندازی کرد,19,2
2022-02-17,توکن آودیو به شبکه سولانا راه پیدا می‌کند,26,5
2022-02-16,ارزش کل قفل‌شده شبکه اولنچ از ۱۱ میلیارد دلار فراتر رفت,28,5
2022-02-16,حجم معاملات صرافی غیرمتمرکز ساندی‌سواپ از ۱۰۰ میلیون دلار عبور کرد,72,4
2022-02-16,فایربلاکس پلتفرم پرداخت استیبل کوین فرست دیجیتال را تصاحب کرد,10,1
2022-02-16,توییتر آدرس‌های اتریوم را به قابلیت پاداش‌دهی حساب‌های کاربری اضافه می‌کند,24,6
2022-02-16,نسخه دوم تابع تصادفی قابل تأیید در شبکه اصلی چین‌لینک فعال شد,19,2
2022-02-16,استراتژیست ارشد جی‌پی مورگان: سرمایه‌گذاران ارزهای دیجیتال با زیان‌های هنگفتی مواجه خواهند شد,33,53
2022-02-16,ایالت کلورادو آمریکا برای پرداخت مالیات ارز دیجیتال می‌پذیرد,105,6
2022-02-16,فیدلیتی اینترنشنال یک محصول قابل معامله بورسی با پشتوانه بیت کوین را در بورس‌های آلمان و سوئیس عرضه می‌کند,46,2
2022-02-16,بانک مرکزی روسیه مرحله آزمایشی راه‌اندازی روبل دیجیتال را آغاز کرد,83,10
2022-02-19,به‌روزرسانی جدید قراردادهای هوشمند بازار اوپن‌سی منتشر شد,33,1
2022-02-19,مقامات بانک مرکزی آمریکا به‌زودی از خرید ارزهای دیجیتال منع می‌شوند,81,51
2022-02-18,"بیت کوین به زیر ۴۰,۰۰۰ دلار رسید",305,257
2022-02-18,شرکت بازی‌سازی زینگا به حوزه بازی‌های P۲E ورود پیدا می‌کند,58,14
2022-02-18,اریوا واندرلند تجربیات جدیدی برای کاربران متاورس به ارمغان خواهد آورد,157,20
2022-02-18,جی‌پی مورگان از یک بلاک‌ چین مقاوم در برابر حملات کوانتومی رونمایی کرد,82,20
2022-02-18,انتقاد مدیرعامل اینتل از تأثیرات منفی زیست محیطی بیت کوین,162,186
2022-02-17,گری گنسلر به نامه ۲ قانون‌گذار آمریکایی درباره ETF های معاملات آنی بیت کوین پاسخ داد,118,32
2022-02-17,پارلمان اوکراین لایحه قانونی کردن ارزهای دیجیتال را تصویب کرد,374,19
2022-02-17,دیجیتال کارنسی گروپ تأمین مالی صندوق ۲۰۵ میلیون دلاری پروتکل گراف را رهبری کرد,54,6
2022-02-17,واکنش بوکله به لایحه سناتورهای آمریکایی: در مسائل داخلی ما دخالت نکنید، السالوادور مستعمره شما نیست,203,22
2022-02-17,سختی استخراج شبکه بیت کوین به بالاترین سطح خود در ۱۳ سال گذشته رسید,135,32
2022-02-17,کوین‌جار و مسترکارت با همکاری یکدیگر کارت اعتباری جدیدی برای ارزهای دیجیتال در بریتانیا راه‌اندازی می‌کنند,95,13
2022-02-17,معاون سایبری اف‌بی‌آی: پرداخت‌های ارز دیجیتال و مخفی کردن منبع وجوه برای ما چالشی بزرگ است,38,35
2022-02-17,ایلان ماسک با نقل خاطره‌ای به اظهارات جنجالی چارلی مانگر واکنش نشان داد,219,11
2022-02-17,امارات در حال وضع مقرراتی برای جذب شرکت‌های بزرگ ارز دیجیتال و ماینرها است,129,7
2022-02-17,بیلی مارکوس به دنبال اضافه کردن دوج کوین به قابلیت پاداش‌دهی توییتر,297,14
2022-02-17,نتایج یک مطالعه: ۶۸ درصد مردم آمریکا از ریسک سرمایه‌گذاری در ارزهای دیجیتال آگاه هستند,96,12
2022-02-17,دست راست وارن بافت: ارزهای دیجیتال مانند بیماری هستند و باید ممنوع شوند,72,177
2022-02-17,ماینرها در حال فروش بیت کوین و سهام‌های خود هستند,150,234
2022-03-01,گلسنود: کاربران مشغول جمع‌آوری هر چه بیشتر بیت کوین هستند,201,20
2022-03-01,مورگان استنلی در پی خرید بیت کوین‌های بیشتر در ۲۰۲۲ است,75,8
2022-03-01,با اوج‌گیری بیت کوین ۳۰۰ میلیون دلار قرارداد آتی لیکویید شد,58,14
2022-03-01,رشد ۵۰ درصدی توکن هواداری بارسلونا بعد از اعلام همکاری سوسیوس و یوفا,96,16
2022-03-01,خرید مقادیر سنگین پالیگان و چین‌لینک توسط دو نهنگ بزرگ اتریوم,103,10
2022-03-01,بنیان‌گذار پولکادات می‌خواهد ۵ میلیون دلار به اوکراین کمک کند,104,16
2022-03-01,"بهای بیت کوین به بالای ۴۰,۰۰۰ دلار بازگشت",280,34
2022-03-01,زمان آغاز پذیرش دوج کوین و شیبا اینو در سینماهای زنجیره‌ای AMC اعلام شد,433,27
2022-03-01,هک وی‌سی یک صندوق سرمایه‌گذاری ارز دیجیتال ۲۰۰ میلیون دلاری راه‌اندازی کرد,24,9
2022-03-01,نیروی فضایی ارتش آمریکا بیت کوین را یک سیستم تسلیحاتی می‌داند,170,26
2022-02-28,بایننس حساب‌های کاربری تحریم شده روسی را مسدود می‌کند,71,25
2022-02-28,بایننس و کراکن درخواست اوکراین برای مسدودکردن تمام حساب‌های کاربری روسی را رد کردند,33,10
2022-02-28,"خرید ۷,۷۰۰ بیت کوین توسط بزرگ‌ترین ETF بیت کوین کانادا",133,13
2022-02-28,میلیاردر ژاپنی برای حراج نقاشی ۷۰ میلیون دلاری باسکیا ارز دیجیتال می‌پذیرد,30,5
2022-02-28,پیشی گرفتن ارزش بازار بیت کوین از روبل همزمان با تحریم‌های گسترده علیه روسیه,73,10
2022-02-28,کمیسیون بورس و اوراق بهادار آمریکا: شرکت‌های ارز دیجیتال ناقض قوانین فدرال عفو نخواهند شد,60,21
2022-02-28,ادغام بلاک چین اولنچ در اکوسیستم پرداخت جهانی وایرکس,28,4
2022-02-28,اوکراین تاکنون بیش از ۲۹ میلیون دلار کمک مالی از طریق ارزهای دیجیتال دریافت کرده است,109,15
2022-02-28,نظرسنجی: تعداد علاقه‌مندان به دریافت حقوق با ارز دیجیتال رو به افزایش است,150,9
2022-02-28,ای‌بی به‌دنبال اضافه‌کردن درگاه پرداخت ارز دیجیتال است,47,3
2022-02-14,کمیسیون اروپا در ماه مارس مشاوره عمومی درباره یورو دیجیتال را آغاز می‌کند,143,20
2022-02-14,ارزش کل قفل‌شده در ساندی‌سواپ از ۱۰۸ میلیون دلار عبور کرد,110,14
2022-02-14,علاقه بالای زوج‌ها به خرید ارز دیجیتال به‌عنوان هدیه روز ولنتاین!,369,27
2022-02-14,ارزش سهام کوین‌ بیس ۵ درصد کاهش یافت,72,44
2022-02-14,بزرگترین بانک سنگاپور به‌دنبال گسترش صرافی ارز دیجیتال خود است,120,6
2022-02-14,افزایش ۸۵۰ درصدی جریان خالص شیبا اینو,593,31
2022-02-14,استفاده از بلاک چین برای مبارزه با بحران گرسنگی در جهان,72,7
2022-02-14,تعلیق تمام فعالیت‌های بازار توکن غیرمثلی سِنت به‌دلیل سرقت ادبی,25,18
2022-02-14,هش ریت بیت کوین باز هم رکورد جدیدی ثبت کرد!,124,19
2022-02-14,توزیع مجدد ۲۰ میلیون توکن ساندی‌سواپ,37,8
2022-02-14,بنیان‌گذار دوج کوین شایعه ایلان ماسک را احمقانه خواند,106,65
2022-02-14,تأمین سرمایه ۱۳.۵ میلیون دلاری شرکت سلد ونچرز,28,7
2022-02-14,سقوط ۸۰ درصدی قیمت یک دیفای در ۱۰ دقیقه در پی احتمال کلاهبرداری,27,18
2022-02-14,بنیان‌گذار کاردانو: بیت کوین نمی‌تواند ارز ذخیره‌ای جهان باشد,254,107
2022-02-14,ضبط چند توکن غیرمثلی در بریتانیا در یک پرونده فرار مالیاتی,20,5
2022-02-14,پیتر شیف با انتشار یک نمودار تکنیکال از سقوط احتمالی بیت کوین خبر داد,170,204
2022-02-14,خزانه‌داری آمریکا: استخراج‌کنندگان ارزهای دیجیتال نیازی به گزارش مالیاتی نخواهند داشت,138,10
2022-02-14,شرط‌بندی ۱.۲۵ میلیون دلار بیت کوینی رپر کانادایی در مسابقه سوپر بول,697,194
2022-02-14,نخست‌وزیر جامائیکا: دلار دیجیتال جامائیکا در سال ۲۰۲۲ عرضه خواهد شد,533,124
2022-02-14,بیت‌مین با یک شرکت توسعه ماینینگ در آمریکا قرارداد بست,811,204
2022-02-10,بانک MUFG ژاپن از یک پلتفرم استیبل کوین جدید رونمایی کرد,192,21
2022-02-10,میلیاردر آمریکایی خواستار شفافیت قوانین ارزهای دیجیتال در نیویورک شد,217,32
2022-02-10,بانک مرکزی ایرلند مخالف دسترسی سرمایه‌گذاران خُرد به صندوق‌های سرمایه‌گذاری ارز دیجیتال است,146,121
2022-02-10,افزایش ۱۴۷ درصدی توکن Joe طی هشت روز,215,43
2022-02-10,میزان فروش کل توکن‌های غیرمثلی در بازار اوپن‌سی از ۲۰ میلیارد دلار فراتر رفت,169,32
2022-02-10,خانه حراج ساتبیز قصد دارد ۱۰۴ کریپتوپانکس را به حراج بگذارد,147,27
2022-02-10,رئیس CFTC به دنبال ایفای نقش بیشتری در حوزه ارزهای دیجیتال است,135,18
2022-02-10,شرکت اوپن نود ۲۰ میلیون دلار سرمایه جذب کرد,297,56
2022-02-10,غول مدیریت دارایی بلک‌راک به‌دنبال ارائه سرویس معاملات ارزهای دیجیتال است,164,14
2022-02-10,۱۱ سال پیش در چنین روزی بهای بیت کوین به یک دلار رسید,540,71
2022-02-09,کوین بیس یک کمیته اقدام سیاسی برای حمایت از نامزدهای حامی ارزهای دیجیتال در انتخابات آمریکا تشکیل می‌دهد,147,14
2022-02-09,مک دونالد با راه‌اندازی یک رستوران مجازی وارد حوزه متاورس می‌شود,186,16
2022-02-09,صرافی فاکس‌بیت شیبا اینو را در پلتفرم خود لیست می‌کند,1000,98
2022-02-09,بانک ولز فارگو: هنوز برای سرمایه‌گذاری در ارزهای دیجیتال دیر نشده است,288,23
2022-02-09,خودرو جدید آلفا رومئو برای ثبت داده‌ها به توکن غیرمثلی متصل می‌شود,185,14
2022-02-09,پذیرش ارزهای دیجیتال برای پرداخت‌ها در قابلیت جدید تلفن‌های هوشمند اپل,335,13
2022-02-09,نهنگ‌ها در ۷ هفته گذشته ۲۲۰ هزار بیت کوین به ارزش ۹.۶ میلیارد دلار خریده‌اند,464,52
2022-02-09,تنها طی ۲ کلاهبرداری ارز دیجیتال بیش از ۶ میلیارد دلار به سرقت رفته است,130,134
2022-02-09,سازمان ملل روز جهانی زن را با یک مجموعه NFT تبریک می‌گوید,235,23
2022-02-09,جهش ۸۸ درصدی قیمت LEO در پی کشف بیت کوین‌های سرقت‌شده از صرافی بیت‌فینکس,284,53
